entity_id,price_date,close_price,volume,market_cap,currency
V-US,2025-02-13,17.18,21160684,35926.0,USD
V-US,2025-02-14,17.3,25047303,35926.0,USD
V-US,2025-02-17,17.18,1208389,35926.0,USD
V-US,2025-02-18,17.26,506197,35926.0,USD
V-US,2025-02-19,16.83,9646968,35926.0,USD
V-US,2025-02-20,16.78,23577726,35926.0,USD
V-US,2025-02-21,16.71,46655460,35926.0,USD
V-US,2025-02-24,17.02,33512974,35926.0,USD
V-US,2025-02-25,17.3,1112878,35926.0,USD
V-US,2025-02-26,17.2,29386024,35926.0,USD
V-US,2025-02-27,17.31,984390,35926.0,USD
V-US,2025-02-28,16.98,37289897,35926.0,USD
PG-US,2024-12-09,23.89,29833711,84039.0,USD
PG-US,2024-12-10,24.58,26991363,84039.0,USD
PG-US,2024-12-11,24.59,43851708,84039.0,USD
PG-US,2024-12-12,25.18,26653885,84039.0,USD
PG-US,2024-12-13,25.32,5815675,84039.0,USD
PG-US,2024-12-16,25.09,28836005,84039.0,USD
PG-US,2024-12-17,24.77,41652243,84039.0,USD
PG-US,2024-12-18,24.46,47068488,84039.0,USD
PG-US,2024-12-19,24.35,36198175,84039.0,USD
PG-US,2024-12-20,24.09,18540340,84039.0,USD
PG-US,2024-12-23,23.49,12741138,84039.0,USD
PG-US,2024-12-24,23.85,9668683,84039.0,USD
PG-US,2024-12-25,23.74,41955119,84039.0,USD
PG-US,2024-12-26,24.23,30884694,84039.0,USD
PG-US,2024-12-27,24.17,13102336,84039.0,USD
PG-US,2024-12-30,24.68,22018036,84039.0,USD
PG-US,2024-12-31,24.8,36401279,84039.0,USD
PG-US,2025-01-01,24.83,1985178,84039.0,USD
PG-US,2025-01-02,24.9,18565379,84039.0,USD
PG-US,2025-01-03,25.07,8891238,84039.0,USD
PG-US,2025-01-06,24.94,16123648,84039.0,USD
PG-US,2025-01-07,24.36,6553017,84039.0,USD
PG-US,2025-01-08,24.62,23445383,84039.0,USD
PG-US,2025-01-09,24.98,28702032,84039.0,USD
PG-US,2025-01-10,24.73,25424036,84039.0,USD
PG-US,2025-01-13,25.35,31617337,84039.0,USD
PG-US,2025-01-14,25.33,5883680,84039.0,USD
PG-US,2025-01-15,25.25,10303788,84039.0,USD
PG-US,2025-01-16,25.87,5290545,84039.0,USD
PG-US,2025-01-17,26.11,36952994,84039.0,USD
PG-US,2025-01-20,25.86,17282548,84039.0,USD
PG-US,2025-01-21,25.92,26107226,84039.0,USD
PG-US,2025-01-22,26.02,48461532,84039.0,USD
PG-US,2025-01-23,25.85,17207581,84039.0,USD
PG-US,2025-01-24,25.07,17086773,84039.0,USD
PG-US,2025-01-27,25.76,2748837,84039.0,USD
PG-US,2025-01-28,25.96,6805569,84039.0,USD
PG-US,2025-01-29,26.57,35473054,84039.0,USD
PG-US,2025-01-30,26.44,26613599,84039.0,USD
PG-US,2025-01-31,26.22,46230819,84039.0,USD
PG-US,2025-02-03,27.12,11144233,84039.0,USD
PG-US,2025-02-04,26.9,42722498,84039.0,USD
PG-US,2025-02-05,26.81,37381685,84039.0,USD
PG-US,2025-02-06,26.16,35458769,84039.0,USD
PG-US,2025-02-07,26.5,20553006,84039.0,USD
PG-US,2025-02-10,26.82,13836117,84039.0,USD
PG-US,2025-02-11,26.74,45241129,84039.0,USD
PG-US,2025-02-12,26.85,15115521,84039.0,USD
PG-US,2025-02-13,27.15,29636095,84039.0,USD
PG-US,2025-02-14,27.11,22277731,84039.0,USD
PG-US,2025-02-17,27.84,39738342,84039.0,USD
PG-US,2025-02-18,27.92,8529548,84039.0,USD
PG-US,2025-02-19,27.68,3318127,84039.0,USD
PG-US,2025-02-20,27.87,39495418,84039.0,USD
PG-US,2025-02-21,27.98,40511129,84039.0,USD
PG-US,2025-02-24,27.52,10901333,84039.0,USD
PG-US,2025-02-25,27.41,11082964,84039.0,USD
PG-US,2025-02-26,27.55,34049010,84039.0,USD
PG-US,2025-02-27,28.04,42451920,84039.0,USD
PG-US,2025-02-28,28.36,4530044,84039.0,USD
HD-US,2024-12-09,158.35,36494062,157403.0,USD
HD-US,2024-12-10,159.48,7706932,157403.0,USD
HD-US,2024-12-11,160.75,37970263,157403.0,USD
HD-US,2024-12-12,162.05,43761459,157403.0,USD
HD-US,2024-12-13,162.28,29941926,157403.0,USD
HD-US,2024-12-16,157.93,49703469,157403.0,USD
HD-US,2024-12-17,159.25,24536213,157403.0,USD
HD-US,2024-12-18,162.72,49113604,157403.0,USD
HD-US,2024-12-19,166.23,33068074,157403.0,USD
HD-US,2024-12-20,170.27,47920866,157403.0,USD
HD-US,2024-12-23,168.35,47277413,157403.0,USD
HD-US,2024-12-24,169.21,33389517,157403.0,USD
HD-US,2024-12-25,169.86,23831381,157403.0,USD
HD-US,2024-12-26,171.44,22221855,157403.0,USD
HD-US,2024-12-27,171.26,40676730,157403.0,USD
HD-US,2024-12-30,169.26,37713228,157403.0,USD
HD-US,2024-12-31,170.98,30657663,157403.0,USD
HD-US,2025-01-01,173.7,20342256,157403.0,USD
HD-US,2025-01-02,175.13,30972724,157403.0,USD
HD-US,2025-01-03,172.21,548306,157403.0,USD
HD-US,2025-01-06,172.76,49734937,157403.0,USD
HD-US,2025-01-07,169.77,12950995,157403.0,USD
HD-US,2025-01-08,172.45,24932672,157403.0,USD
HD-US,2025-01-09,170.09,42120737,157403.0,USD
HD-US,2025-01-10,170.42,44677054,157403.0,USD
HD-US,2025-01-13,174.55,36668759,157403.0,USD
HD-US,2025-01-14,175.32,46350398,157403.0,USD
HD-US,2025-01-15,173.82,33889958,157403.0,USD
HD-US,2025-01-16,174.02,19500471,157403.0,USD
HD-US,2025-01-17,172.57,22149322,157403.0,USD
HD-US,2025-01-20,170.7,6959650,157403.0,USD
HD-US,2025-01-21,171.96,35611393,157403.0,USD
HD-US,2025-01-22,171.59,9209003,157403.0,USD
HD-US,2025-01-23,171.0,12488246,157403.0,USD
HD-US,2025-01-24,172.26,33072648,157403.0,USD
HD-US,2025-01-27,171.07,13359175,157403.0,USD
HD-US,2025-01-28,173.84,26578425,157403.0,USD
HD-US,2025-01-29,175.86,44652348,157403.0,USD
HD-US,2025-01-30,172.23,40114423,157403.0,USD
HD-US,2025-01-31,172.51,17675744,157403.0,USD
HD-US,2025-02-03,174.3,48673775,157403.0,USD
HD-US,2025-02-04,174.92,5256271,157403.0,USD
HD-US,2025-02-05,180.86,44506594,157403.0,USD
HD-US,2025-02-06,181.42,33477664,157403.0,USD
HD-US,2025-02-07,186.1,31910917,157403.0,USD
HD-US,2025-02-10,183.87,43376975,157403.0,USD
HD-US,2025-02-11,187.19,28414146,157403.0,USD
HD-US,2025-02-12,188.58,25267777,157403.0,USD
HD-US,2025-02-13,188.91,41901694,157403.0,USD
HD-US,2025-02-14,188.02,18338585,157403.0,USD
HD-US,2025-02-17,183.56,20894689,157403.0,USD
HD-US,2025-02-18,182.8,5730154,157403.0,USD
HD-US,2025-02-19,189.41,7017562,157403.0,USD
HD-US,2025-02-20,187.01,7293102,157403.0,USD
HD-US,2025-02-21,186.53,13214473,157403.0,USD
HD-US,2025-02-24,183.18,13460026,157403.0,USD
HD-US,2025-02-25,181.18,42464853,157403.0,USD
HD-US,2025-02-26,180.9,12505634,157403.0,USD
HD-US,2025-02-27,177.72,7580936,157403.0,USD
HD-US,2025-02-28,176.55,43357351,157403.0,USD
BAC-US,2024-12-09,29.3,29160517,101600.0,USD
BAC-US,2024-12-10,28.7,7486193,101600.0,USD
BAC-US,2024-12-11,28.84,27448045,101600.0,USD
BAC-US,2024-12-12,29.09,34369359,101600.0,USD
BAC-US,2024-12-13,28.96,40759663,101600.0,USD
BAC-US,2024-12-16,29.19,30230043,101600.0,USD
BAC-US,2024-12-17,30.06,37415333,101600.0,USD
BAC-US,2024-12-18,29.67,22287168,101600.0,USD
BAC-US,2024-12-19,29.94,42996072,101600.0,USD
BAC-US,2024-12-20,29.57,29396276,101600.0,USD
BAC-US,2024-12-23,29.76,16654617,101600.0,USD
BAC-US,2024-12-24,29.41,38292001,101600.0,USD
BAC-US,2024-12-25,29.01,37425894,101600.0,USD
BAC-US,2024-12-26,28.9,17551632,101600.0,USD
BAC-US,2024-12-27,28.61,27148296,101600.0,USD
BAC-US,2024-12-30,28.98,513128,101600.0,USD
BAC-US,2024-12-31,28.8,40480966,101600.0,USD
BAC-US,2025-01-01,27.59,1594038,101600.0,USD
BAC-US,2025-01-02,26.3,20756250,101600.0,USD
BAC-US,2025-01-03,26.17,940826,101600.0,USD
BAC-US,2025-01-06,26.09,21632895,101600.0,USD
BAC-US,2025-01-07,26.36,1956354,101600.0,USD
BAC-US,2025-01-08,26.5,19019169,101600.0,USD
BAC-US,2025-01-09,25.56,37655705,101600.0,USD
BAC-US,2025-01-10,25.07,38860220,101600.0,USD
BAC-US,2025-01-13,25.04,10882733,101600.0,USD
BAC-US,2025-01-14,25.4,10976170,101600.0,USD
BAC-US,2025-01-15,25.64,9788416,101600.0,USD
BAC-US,2025-01-16,25.57,17267613,101600.0,USD
BAC-US,2025-01-17,26.38,16135972,101600.0,USD
BAC-US,2025-01-20,26.38,38784745,101600.0,USD
BAC-US,2025-01-21,26.72,27330006,101600.0,USD
BAC-US,2025-01-22,26.47,5680909,101600.0,USD
BAC-US,2025-01-23,26.36,49058667,101600.0,USD
BAC-US,2025-01-24,26.17,33267674,101600.0,USD
BAC-US,2025-01-27,26.58,46777943,101600.0,USD
BAC-US,2025-01-28,26.37,6899773,101600.0,USD
BAC-US,2025-01-29,25.68,40445289,101600.0,USD
BAC-US,2025-01-30,25.62,39173744,101600.0,USD
BAC-US,2025-01-31,25.54,26105126,101600.0,USD
BAC-US,2025-02-03,25.66,22940509,101600.0,USD
BAC-US,2025-02-04,25.73,23849200,101600.0,USD
BAC-US,2025-02-05,26.04,8589337,101600.0,USD
BAC-US,2025-02-06,25.76,15714765,101600.0,USD
BAC-US,2025-02-07,25.76,1267348,101600.0,USD
BAC-US,2025-02-10,25.02,43039443,101600.0,USD
BAC-US,2025-02-11,25.09,20953667,101600.0,USD
BAC-US,2025-02-12,24.73,35690771,101600.0,USD
BAC-US,2025-02-13,25.18,10538145,101600.0,USD
BAC-US,2025-02-14,25.31,22433299,101600.0,USD
BAC-US,2025-02-17,25.05,3890327,101600.0,USD
BAC-US,2025-02-18,25.06,45706895,101600.0,USD
BAC-US,2025-02-19,25.02,30404799,101600.0,USD
BAC-US,2025-02-20,24.65,40438645,101600.0,USD
BAC-US,2025-02-21,24.52,29486712,101600.0,USD
BAC-US,2025-02-24,24.45,19947009,101600.0,USD
BAC-US,2025-02-25,24.51,23059864,101600.0,USD
BAC-US,2025-02-26,24.31,6039508,101600.0,USD
BAC-US,2025-02-27,23.72,37285885,101600.0,USD
BAC-US,2025-02-28,23.82,27289274,101600.0,USD
KO-US,2024-12-09,18.03,47333297,47061.0,USD
KO-US,2024-12-10,18.2,9249329,47061.0,USD
KO-US,2024-12-11,18.23,13794838,47061.0,USD
KO-US,2024-12-12,17.93,33239804,47061.0,USD
KO-US,2024-12-13,17.65,38159320,47061.0,USD
KO-US,2024-12-16,17.87,41838847,47061.0,USD
KO-US,2024-12-17,18.2,16761490,47061.0,USD
KO-US,2024-12-18,18.2,5307946,47061.0,USD
KO-US,2024-12-19,18.18,46451987,47061.0,USD
KO-US,2024-12-20,18.47,39155929,47061.0,USD
KO-US,2024-12-23,18.83,28923328,47061.0,USD
KO-US,2024-12-24,19.06,25012696,47061.0,USD
KO-US,2024-12-25,18.92,40354420,47061.0,USD
KO-US,2024-12-26,19.13,44483811,47061.0,USD
KO-US,2024-12-27,19.37,23969070,47061.0,USD
KO-US,2024-12-30,19.42,41853890,47061.0,USD
KO-US,2024-12-31,19.65,42321046,47061.0,USD
KO-US,2025-01-01,19.18,10285712,47061.0,USD
KO-US,2025-01-02,18.58,16169221,47061.0,USD
KO-US,2025-01-03,18.81,13900647,47061.0,USD
KO-US,2025-01-06,18.75,49387918,47061.0,USD
KO-US,2025-01-07,18.61,6258909,47061.0,USD
KO-US,2025-01-08,18.68,42174768,47061.0,USD
KO-US,2025-01-09,18.75,10410440,47061.0,USD
KO-US,2025-01-10,19.11,1421625,47061.0,USD
KO-US,2025-01-13,18.73,23536551,47061.0,USD
KO-US,2025-01-14,18.68,30703120,47061.0,USD
KO-US,2025-01-15,18.56,32121046,47061.0,USD
KO-US,2025-01-16,18.76,36604935,47061.0,USD
KO-US,2025-01-17,18.79,14718711,47061.0,USD
KO-US,2025-01-20,18.89,17858244,47061.0,USD
KO-US,2025-01-21,19.23,37329348,47061.0,USD
KO-US,2025-01-22,18.77,9985664,47061.0,USD
KO-US,2025-01-23,18.83,47145434,47061.0,USD
KO-US,2025-01-24,18.81,39624799,47061.0,USD
KO-US,2025-01-27,18.77,45028633,47061.0,USD
KO-US,2025-01-28,18.56,4533917,47061.0,USD
KO-US,2025-01-29,18.53,19559826,47061.0,USD
KO-US,2025-01-30,18.67,18705390,47061.0,USD
KO-US,2025-01-31,19.08,4062490,47061.0,USD
KO-US,2025-02-03,18.42,4969302,47061.0,USD
KO-US,2025-02-04,18.57,26581534,47061.0,USD
KO-US,2025-02-05,18.35,44798586,47061.0,USD
KO-US,2025-02-06,18.02,24673897,47061.0,USD
KO-US,2025-02-07,18.06,44081244,47061.0,USD
KO-US,2025-02-10,18.02,26439134,47061.0,USD
KO-US,2025-02-11,18.06,48126409,47061.0,USD
KO-US,2025-02-12,18.33,7184291,47061.0,USD
KO-US,2025-02-13,18.59,40571132,47061.0,USD
KO-US,2025-02-14,18.42,36172431,47061.0,USD
KO-US,2025-02-17,18.58,31234937,47061.0,USD
KO-US,2025-02-18,18.68,38127103,47061.0,USD
KO-US,2025-02-19,18.74,17102205,47061.0,USD
KO-US,2025-02-20,18.72,36028463,47061.0,USD
KO-US,2025-02-21,18.61,11036444,47061.0,USD
KO-US,2025-02-24,18.92,1732939,47061.0,USD
KO-US,2025-02-25,18.78,42458540,47061.0,USD
KO-US,2025-02-26,19.0,20788768,47061.0,USD
KO-US,2025-02-27,19.07,34138416,47061.0,USD
KO-US,2025-02-28,19.87,19013877,47061.0,USD
APLE-US,2024-12-09,199.73,2477422,1370.0,USD
APLE-US,2024-12-10,195.44,37741349,1370.0,USD
APLE-US,2024-12-11,197.49,23436880,1370.0,USD
APLE-US,2024-12-12,196.88,26863488,1370.0,USD
APLE-US,2024-12-13,196.24,26149485,1370.0,USD
APLE-US,2024-12-16,195.25,35444782,1370.0,USD
APLE-US,2024-12-17,199.22,42478245,1370.0,USD
APLE-US,2024-12-18,198.27,46571799,1370.0,USD
APLE-US,2024-12-19,198.64,10750822,1370.0,USD
APLE-US,2024-12-20,200.89,29119581,1370.0,USD
APLE-US,2024-12-23,207.44,22597924,1370.0,USD
APLE-US,2024-12-24,206.25,30643233,1370.0,USD
APLE-US,2024-12-25,204.28,9799713,1370.0,USD
APLE-US,2024-12-26,203.79,39492310,1370.0,USD
APLE-US,2024-12-27,198.55,9768381,1370.0,USD
APLE-US,2024-12-30,197.24,21236531,1370.0,USD
APLE-US,2024-12-31,194.92,9576641,1370.0,USD
APLE-US,2025-01-01,189.18,29361126,1370.0,USD
APLE-US,2025-01-02,196.97,10241012,1370.0,USD
APLE-US,2025-01-03,196.81,44538967,1370.0,USD
APLE-US,2025-01-06,202.89,21806810,1370.0,USD
APLE-US,2025-01-07,200.17,5050923,1370.0,USD
APLE-US,2025-01-08,193.39,8444836,1370.0,USD
APLE-US,2025-01-09,190.95,12857105,1370.0,USD
APLE-US,2025-01-10,188.58,49293481,1370.0,USD
APLE-US,2025-01-13,193.94,2478593,1370.0,USD
APLE-US,2025-01-14,194.58,28285764,1370.0,USD
APLE-US,2025-01-15,188.66,28098638,1370.0,USD
APLE-US,2025-01-16,187.17,43238105,1370.0,USD
APLE-US,2025-01-17,191.62,18874149,1370.0,USD
APLE-US,2025-01-20,192.74,9327894,1370.0,USD
APLE-US,2025-01-21,194.32,12898127,1370.0,USD
APLE-US,2025-01-22,202.78,41902579,1370.0,USD
APLE-US,2025-01-23,204.3,18408846,1370.0,USD
APLE-US,2025-01-24,201.04,40521088,1370.0,USD
APLE-US,2025-01-27,198.54,16081506,1370.0,USD
APLE-US,2025-01-28,198.68,5833505,1370.0,USD
APLE-US,2025-01-29,199.42,46680379,1370.0,USD
APLE-US,2025-01-30,199.78,41081519,1370.0,USD
APLE-US,2025-01-31,198.26,31958185,1370.0,USD
APLE-US,2025-02-03,197.64,26502019,1370.0,USD
APLE-US,2025-02-04,194.91,33480355,1370.0,USD
APLE-US,2025-02-05,193.24,15684928,1370.0,USD
APLE-US,2025-02-06,193.59,2662888,1370.0,USD
APLE-US,2025-02-07,187.22,18609910,1370.0,USD
APLE-US,2025-02-10,191.3,28218915,1370.0,USD
APLE-US,2025-02-11,192.09,14111930,1370.0,USD
APLE-US,2025-02-12,196.38,14227930,1370.0,USD
APLE-US,2025-02-13,202.61,29979930,1370.0,USD
APLE-US,2025-02-14,205.48,41910152,1370.0,USD
APLE-US,2025-02-17,202.81,31205320,1370.0,USD
APLE-US,2025-02-18,203.04,17061383,1370.0,USD
APLE-US,2025-02-19,198.37,41297488,1370.0,USD
APLE-US,2025-02-20,200.69,49847280,1370.0,USD
APLE-US,2025-02-21,202.92,26951006,1370.0,USD
APLE-US,2025-02-24,198.64,41537397,1370.0,USD
APLE-US,2025-02-25,202.3,36481047,1370.0,USD
APLE-US,2025-02-26,200.89,35747624,1370.0,USD
APLE-US,2025-02-27,197.98,3084494,1370.0,USD
APLE-US,2025-02-28,194.44,35440169,1370.0,USD
DAL-US,2024-12-09,43.01,3346483,61636.0,USD
DAL-US,2024-12-10,43.39,16990100,61636.0,USD
DAL-US,2024-12-11,42.75,49836429,61636.0,USD
DAL-US,2024-12-12,42.69,3134131,61636.0,USD
DAL-US,2024-12-13,41.98,42822107,61636.0,USD
DAL-US,2024-12-16,41.72,3808161,61636.0,USD
DAL-US,2024-12-17,41.98,20938282,61636.0,USD
DAL-US,2024-12-18,42.63,19687403,61636.0,USD
DAL-US,2024-12-19,41.99,41646744,61636.0,USD
DAL-US,2024-12-20,42.16,4160564,61636.0,USD
DAL-US,2024-12-23,41.67,31610256,61636.0,USD
DAL-US,2024-12-24,40.42,43859138,61636.0,USD
DAL-US,2024-12-25,39.51,8094816,61636.0,USD
DAL-US,2024-12-26,39.81,12564253,61636.0,USD
DAL-US,2024-12-27,40.07,47215429,61636.0,USD
DAL-US,2024-12-30,38.69,37168760,61636.0,USD
DAL-US,2024-12-31,39.1,30758437,61636.0,USD
DAL-US,2025-01-01,39.56,2171823,61636.0,USD
DAL-US,2025-01-02,39.92,48324084,61636.0,USD
DAL-US,2025-01-03,40.65,14051427,61636.0,USD
DAL-US,2025-01-06,40.86,22248290,61636.0,USD
DAL-US,2025-01-07,40.69,46920370,61636.0,USD
DAL-US,2025-01-08,40.13,11505452,61636.0,USD
DAL-US,2025-01-09,39.38,48709311,61636.0,USD
DAL-US,2025-01-10,39.37,47894072,61636.0,USD
DAL-US,2025-01-13,39.12,30658617,61636.0,USD
DAL-US,2025-01-14,38.97,47964698,61636.0,USD
DAL-US,2025-01-15,38.79,26275667,61636.0,USD
DAL-US,2025-01-16,38.58,41575492,61636.0,USD
DAL-US,2025-01-17,37.03,11230685,61636.0,USD
DAL-US,2025-01-20,36.65,11967896,61636.0,USD
DAL-US,2025-01-21,37.03,22994430,61636.0,USD
DAL-US,2025-01-22,36.3,10572351,61636.0,USD
DAL-US,2025-01-23,35.99,11379963,61636.0,USD
DAL-US,2025-01-24,36.23,48284698,61636.0,USD
DAL-US,2025-01-27,35.99,3943388,61636.0,USD
DAL-US,2025-01-28,35.59,30447883,61636.0,USD
DAL-US,2025-01-29,35.83,19879733,61636.0,USD
DAL-US,2025-01-30,35.65,9329582,61636.0,USD
DAL-US,2025-01-31,35.47,14113147,61636.0,USD
DAL-US,2025-02-03,36.39,1319249,61636.0,USD
DAL-US,2025-02-04,36.42,31278987,61636.0,USD
DAL-US,2025-02-05,35.79,885912,61636.0,USD
DAL-US,2025-02-06,35.81,41301110,61636.0,USD
DAL-US,2025-02-07,36.11,40017881,61636.0,USD
DAL-US,2025-02-10,35.85,44756324,61636.0,USD
DAL-US,2025-02-11,35.32,5828773,61636.0,USD
DAL-US,2025-02-12,35.41,40846960,61636.0,USD
DAL-US,2025-02-13,35.1,37231473,61636.0,USD
DAL-US,2025-02-14,34.88,19163843,61636.0,USD
DAL-US,2025-02-17,34.4,14434323,61636.0,USD
DAL-US,2025-02-18,33.96,3782885,61636.0,USD
DAL-US,2025-02-19,34.04,23922324,61636.0,USD
DAL-US,2025-02-20,34.21,2964308,61636.0,USD
DAL-US,2025-02-21,34.3,39295145,61636.0,USD
DAL-US,2025-02-24,34.41,40985802,61636.0,USD
DAL-US,2025-02-25,34.07,3790439,61636.0,USD
DAL-US,2025-02-26,35.18,7807326,61636.0,USD
DAL-US,2025-02-27,34.91,45603229,61636.0,USD
DAL-US,2025-02-28,35.08,19584455,61636.0,USD
DELT-TW,2024-12-09,212.49,24671850,405000.0,TWD
DELT-TW,2024-12-10,211.44,2905184,405000.0,TWD
DELT-TW,2024-12-11,213.74,25234275,405000.0,TWD
DELT-TW,2024-12-12,215.29,25930189,405000.0,TWD
DELT-TW,2024-12-13,217.69,37441489,405000.0,TWD
DELT-TW,2024-12-16,212.77,4857101,405000.0,TWD
DELT-TW,2024-12-17,212.38,47115121,405000.0,TWD
DELT-TW,2024-12-18,214.1,18915916,405000.0,TWD
DELT-TW,2024-12-19,212.58,14582484,405000.0,TWD
DELT-TW,2024-12-20,215.54,47196327,405000.0,TWD
DELT-TW,2024-12-23,215.89,38843795,405000.0,TWD
DELT-TW,2024-12-24,217.03,49471251,405000.0,TWD
DELT-TW,2024-12-25,221.06,6383416,405000.0,TWD
DELT-TW,2024-12-26,220.6,32958073,405000.0,TWD
DELT-TW,2024-12-27,219.94,47932923,405000.0,TWD
DELT-TW,2024-12-30,215.57,19772813,405000.0,TWD
DELT-TW,2024-12-31,210.0,17925490,405000.0,TWD
DELT-TW,2025-01-01,212.77,35758408,405000.0,TWD
DELT-TW,2025-01-02,208.86,9204901,405000.0,TWD
DELT-TW,2025-01-03,206.94,41724302,405000.0,TWD
DELT-TW,2025-01-06,203.53,42903246,405000.0,TWD
DELT-TW,2025-01-07,202.17,33902840,405000.0,TWD
DELT-TW,2025-01-08,200.32,41396528,405000.0,TWD
DELT-TW,2025-01-09,200.47,16117684,405000.0,TWD
DELT-TW,2025-01-10,198.38,606093,405000.0,TWD
DELT-TW,2025-01-13,190.43,8432746,405000.0,TWD
DELT-TW,2025-01-14,194.45,8413861,405000.0,TWD
DELT-TW,2025-01-15,195.12,49990664,405000.0,TWD
DELT-TW,2025-01-16,198.21,28325488,405000.0,TWD
DELT-TW,2025-01-17,193.92,28285830,405000.0,TWD
DELT-TW,2025-01-20,196.57,43282138,405000.0,TWD
DELT-TW,2025-01-21,197.4,14749757,405000.0,TWD
DELT-TW,2025-01-22,199.43,19399648,405000.0,TWD
DELT-TW,2025-01-23,199.64,17573670,405000.0,TWD
DELT-TW,2025-01-24,200.34,34503365,405000.0,TWD
DELT-TW,2025-01-27,197.9,37409445,405000.0,TWD
DELT-TW,2025-01-28,197.81,46525660,405000.0,TWD
DELT-TW,2025-01-29,198.17,22866236,405000.0,TWD
DELT-TW,2025-01-30,195.64,41838613,405000.0,TWD
DELT-TW,2025-01-31,199.65,2454034,405000.0,TWD
DELT-TW,2025-02-03,200.68,23178558,405000.0,TWD
DELT-TW,2025-02-04,199.02,45628896,405000.0,TWD
DELT-TW,2025-02-05,195.72,2886273,405000.0,TWD
DELT-TW,2025-02-06,196.22,43828987,405000.0,TWD
DELT-TW,2025-02-07,197.4,31411546,405000.0,TWD
DELT-TW,2025-02-10,198.76,36535281,405000.0,TWD
DELT-TW,2025-02-11,201.45,28279919,405000.0,TWD
DELT-TW,2025-02-12,199.47,4259591,405000.0,TWD
DELT-TW,2025-02-13,200.81,49151520,405000.0,TWD
DELT-TW,2025-02-14,198.69,46013072,405000.0,TWD
DELT-TW,2025-02-17,197.27,14476257,405000.0,TWD
DELT-TW,2025-02-18,200.69,39248499,405000.0,TWD
DELT-TW,2025-02-19,198.62,24229395,405000.0,TWD
DELT-TW,2025-02-20,193.77,4943481,405000.0,TWD
DELT-TW,2025-02-21,196.14,2591995,405000.0,TWD
DELT-TW,2025-02-24,195.75,23260133,405000.0,TWD
DELT-TW,2025-02-25,199.91,11638023,405000.0,TWD
DELT-TW,2025-02-26,199.53,38817929,405000.0,TWD
DELT-TW,2025-02-27,198.08,8341310,405000.0,TWD
DELT-TW,2025-02-28,196.96,21188415,405000.0,TWD
GS-US,2024-12-09,17.5,6324900,53960.0,USD
GS-US,2024-12-10,17.3,33856758,53960.0,USD
GS-US,2024-12-11,17.48,20809068,53960.0,USD
GS-US,2024-12-12,17.31,15004901,53960.0,USD
GS-US,2024-12-13,17.16,25613189,53960.0,USD
GS-US,2024-12-16,17.14,3009538,53960.0,USD
GS-US,2024-12-17,17.24,30281175,53960.0,USD
GS-US,2024-12-18,16.68,34456729,53960.0,USD
GS-US,2024-12-19,16.97,34058076,53960.0,USD
GS-US,2024-12-20,17.02,10839984,53960.0,USD
GS-US,2024-12-23,17.24,49653287,53960.0,USD
GS-US,2024-12-24,17.79,35640077,53960.0,USD
GS-US,2024-12-25,17.71,7093550,53960.0,USD
GS-US,2024-12-26,17.93,35138013,53960.0,USD
GS-US,2024-12-27,17.88,49125112,53960.0,USD
GS-US,2024-12-30,17.75,2952999,53960.0,USD
GS-US,2024-12-31,17.35,35553971,53960.0,USD
GS-US,2025-01-01,17.46,8273621,53960.0,USD
GS-US,2025-01-02,18.07,46607301,53960.0,USD
GS-US,2025-01-03,18.09,40381964,53960.0,USD
GS-US,2025-01-06,18.27,3596387,53960.0,USD
GS-US,2025-01-07,18.1,7419113,53960.0,USD
GS-US,2025-01-08,17.71,21470231,53960.0,USD
GS-US,2025-01-09,17.66,2008624,53960.0,USD
GS-US,2025-01-10,17.46,14582505,53960.0,USD
GS-US,2025-01-13,17.36,22033917,53960.0,USD
GS-US,2025-01-14,17.43,36220424,53960.0,USD
GS-US,2025-01-15,17.64,21917779,53960.0,USD
GS-US,2025-01-16,17.71,18797514,53960.0,USD
GS-US,2025-01-17,17.32,10520744,53960.0,USD
GS-US,2025-01-20,17.39,42305128,53960.0,USD
GS-US,2025-01-21,17.51,38055849,53960.0,USD
GS-US,2025-01-22,17.33,24009452,53960.0,USD
GS-US,2025-01-23,17.32,37367305,53960.0,USD
GS-US,2025-01-24,17.27,47768376,53960.0,USD
GS-US,2025-01-27,17.41,19509773,53960.0,USD
GS-US,2025-01-28,17.27,21396194,53960.0,USD
GS-US,2025-01-29,17.2,41655375,53960.0,USD
GS-US,2025-01-30,17.46,3904176,53960.0,USD
GS-US,2025-01-31,17.26,9229118,53960.0,USD
GS-US,2025-02-03,17.81,3886045,53960.0,USD
GS-US,2025-02-04,17.92,7608635,53960.0,USD
GS-US,2025-02-05,17.84,26801088,53960.0,USD
GS-US,2025-02-06,17.92,12511345,53960.0,USD
GS-US,2025-02-07,17.77,42743062,53960.0,USD
GS-US,2025-02-10,17.24,46813497,53960.0,USD
GS-US,2025-02-11,17.13,21467537,53960.0,USD
GS-US,2025-02-12,16.8,22802429,53960.0,USD
GS-US,2025-02-13,16.97,45521341,53960.0,USD
GS-US,2025-02-14,16.61,36301567,53960.0,USD
GS-US,2025-02-17,17.11,31752286,53960.0,USD
GS-US,2025-02-18,17.39,38603695,53960.0,USD
GS-US,2025-02-19,17.72,47382212,53960.0,USD
GS-US,2025-02-20,18.08,31925464,53960.0,USD
